,Date,Sentiment Score,Sentiment Label,Topic
14534,2022-05-20,-0.262019,Somewhat-Bearish,economy_monetary_news
14535,2022-05-20,-0.84104,Bearish,economy_monetary_news
14536,2022-05-21,-0.056478,Neutral,economy_monetary_news
14537,2022-05-21,-0.076887,Neutral,economy_monetary_news
14538,2022-05-21,-0.123015,Neutral,economy_monetary_news
14539,2022-05-21,0.03825,Neutral,economy_monetary_news
14540,2022-05-21,-0.166308,Somewhat-Bearish,economy_monetary_news
14541,2022-05-21,0.078375,Neutral,economy_monetary_news
14542,2022-05-21,-0.216998,Somewhat-Bearish,economy_monetary_news
14543,2022-05-21,-0.013486,Neutral,economy_monetary_news
14544,2022-05-21,-0.026942,Neutral,economy_monetary_news
14545,2022-05-21,-0.042852,Neutral,economy_monetary_news
14546,2022-05-21,0.151869,Somewhat-Bullish,economy_monetary_news
14547,2022-05-21,0.645174,Bullish,economy_monetary_news
14548,2022-05-21,-0.042494,Neutral,economy_monetary_news
14549,2022-05-21,0.014355,Neutral,economy_monetary_news
14550,2022-05-21,0.302546,Somewhat-Bullish,economy_monetary_news
14551,2022-05-21,-0.337049,Somewhat-Bearish,economy_monetary_news
14552,2022-05-21,0.014355,Neutral,economy_monetary_news
14553,2022-05-21,-0.099911,Neutral,economy_monetary_news
14554,2022-05-21,-0.155555,Somewhat-Bearish,economy_monetary_news
14555,2022-05-21,0.079829,Neutral,economy_monetary_news
14556,2022-05-21,0.128073,Neutral,economy_monetary_news
14557,2022-05-21,0.006034,Neutral,economy_monetary_news
14558,2022-05-21,-0.022991,Neutral,economy_monetary_news
14559,2022-05-21,-0.242783,Somewhat-Bearish,economy_monetary_news
14560,2022-05-21,-0.097446,Neutral,economy_monetary_news
14561,2022-05-21,-0.235619,Somewhat-Bearish,economy_monetary_news
14562,2022-05-21,-0.155124,Somewhat-Bearish,economy_monetary_news
14563,2022-05-21,-0.200829,Somewhat-Bearish,economy_monetary_news
14564,2022-05-21,0.200002,Somewhat-Bullish,economy_monetary_news
14565,2022-05-21,0.03125,Neutral,economy_monetary_news
14566,2022-05-21,-0.046978,Neutral,economy_monetary_news
14567,2022-05-21,-0.459355,Bearish,economy_monetary_news
14568,2022-05-21,0.118679,Neutral,economy_monetary_news
14569,2022-05-21,-0.597977,Bearish,economy_monetary_news
14570,2022-05-21,-0.007159,Neutral,economy_monetary_news
14571,2022-05-21,-0.068372,Neutral,economy_monetary_news
14572,2022-05-21,0.087462,Neutral,economy_monetary_news
14573,2022-05-21,0.135442,Neutral,economy_monetary_news
14574,2022-05-21,-0.398278,Bearish,economy_monetary_news
14575,2022-05-21,-0.002594,Neutral,economy_monetary_news
14576,2022-05-21,-0.166149,Somewhat-Bearish,economy_monetary_news
14577,2022-05-21,-0.188332,Somewhat-Bearish,economy_monetary_news
14578,2022-05-21,-0.310629,Somewhat-Bearish,economy_monetary_news
14579,2022-05-21,-0.117794,Neutral,economy_monetary_news
14580,2022-05-21,-0.150661,Somewhat-Bearish,economy_monetary_news
14581,2022-05-21,-0.344941,Somewhat-Bearish,economy_monetary_news
14582,2022-05-20,-0.232197,Somewhat-Bearish,economy_monetary_news
14583,2022-05-20,-0.460715,Bearish,economy_monetary_news
14584,2022-05-20,-0.129024,Neutral,economy_monetary_news
14585,2022-05-20,0.017002,Neutral,economy_monetary_news
14586,2022-05-20,0.097156,Neutral,economy_monetary_news
14587,2022-05-20,-0.100928,Neutral,economy_monetary_news
14588,2022-05-20,-0.26609,Somewhat-Bearish,economy_monetary_news
14589,2022-05-20,-0.00445,Neutral,economy_monetary_news
14590,2022-05-20,-0.321049,Somewhat-Bearish,economy_monetary_news
14591,2022-05-20,0.297017,Somewhat-Bullish,economy_monetary_news
14592,2022-05-20,-0.025974,Neutral,economy_monetary_news
14593,2022-05-20,-0.197439,Somewhat-Bearish,economy_monetary_news
14594,2022-05-20,0.188745,Somewhat-Bullish,economy_monetary_news
14595,2022-05-20,-0.421801,Bearish,economy_monetary_news
14596,2022-05-20,-0.00431,Neutral,economy_monetary_news
14597,2022-05-20,-0.011723,Neutral,economy_monetary_news
14598,2022-05-20,0.112616,Neutral,economy_monetary_news
14599,2022-05-20,-0.281493,Somewhat-Bearish,economy_monetary_news
14600,2022-05-20,-0.219636,Somewhat-Bearish,economy_monetary_news
14601,2022-05-20,-0.221047,Somewhat-Bearish,economy_monetary_news
14602,2022-05-20,-0.000564,Neutral,economy_monetary_news
14603,2022-05-20,-0.281493,Somewhat-Bearish,economy_monetary_news
14604,2022-05-20,-0.024354,Neutral,economy_monetary_news
14605,2022-05-20,-0.177366,Somewhat-Bearish,economy_monetary_news
14606,2022-05-20,-0.480743,Bearish,economy_monetary_news
14607,2022-05-20,-0.136258,Neutral,economy_monetary_news
14608,2022-05-20,-0.281493,Somewhat-Bearish,economy_monetary_news
14609,2022-05-20,-0.090118,Neutral,economy_monetary_news
14610,2022-05-20,0.197127,Somewhat-Bullish,economy_monetary_news
14611,2022-05-20,-0.281493,Somewhat-Bearish,economy_monetary_news
14612,2022-05-20,0.100364,Neutral,economy_monetary_news
14613,2022-05-20,-0.015256,Neutral,economy_monetary_news
14614,2022-05-20,-0.06412,Neutral,economy_monetary_news
14615,2022-05-20,0.038707,Neutral,economy_monetary_news
14616,2022-05-20,-0.058529,Neutral,economy_monetary_news
14617,2022-05-20,-0.000642,Neutral,economy_monetary_news
14618,2022-05-20,0.046213,Neutral,economy_monetary_news
14619,2022-05-20,-0.029127,Neutral,economy_monetary_news
14620,2022-05-28,-0.065866,Neutral,economy_monetary_news
14621,2022-05-28,-0.17365,Somewhat-Bearish,economy_monetary_news
14622,2022-05-28,-0.127961,Neutral,economy_monetary_news
14623,2022-05-28,-0.127961,Neutral,economy_monetary_news
14624,2022-05-27,-0.089011,Neutral,economy_monetary_news
14625,2022-05-27,-0.189881,Somewhat-Bearish,economy_monetary_news
14626,2022-05-27,-0.144052,Neutral,economy_monetary_news
14627,2022-05-28,-0.142101,Neutral,economy_monetary_news
14628,2022-05-27,-0.376257,Bearish,economy_monetary_news
14629,2022-05-27,-0.212554,Somewhat-Bearish,economy_monetary_news
14630,2022-05-27,-0.111851,Neutral,economy_monetary_news
14631,2022-05-27,-0.134973,Neutral,economy_monetary_news
14632,2022-05-27,-0.121874,Neutral,economy_monetary_news
14633,2022-05-27,-0.269475,Somewhat-Bearish,economy_monetary_news
14634,2022-05-27,-0.122165,Neutral,economy_monetary_news
14635,2022-05-28,-0.261064,Somewhat-Bearish,economy_monetary_news
14636,2022-05-28,-0.164633,Somewhat-Bearish,economy_monetary_news
14637,2022-05-28,-0.124091,Neutral,economy_monetary_news
14638,2022-05-27,-0.225905,Somewhat-Bearish,economy_monetary_news
14639,2022-05-27,0.020604,Neutral,economy_monetary_news
14640,2022-05-27,-0.125564,Neutral,economy_monetary_news
14641,2022-05-28,-0.177212,Somewhat-Bearish,economy_monetary_news
14642,2022-05-27,-0.040595,Neutral,economy_monetary_news
14643,2022-05-27,-0.01887,Neutral,economy_monetary_news
14644,2022-05-28,-0.107002,Neutral,economy_monetary_news
14645,2022-05-28,-0.189372,Somewhat-Bearish,economy_monetary_news
14646,2022-05-27,0.017694,Neutral,economy_monetary_news
14647,2022-05-28,-0.099253,Neutral,economy_monetary_news
14648,2022-05-28,-0.104914,Neutral,economy_monetary_news
14649,2022-05-28,-0.015429,Neutral,economy_monetary_news
14650,2022-05-27,-0.20887,Somewhat-Bearish,economy_monetary_news
14651,2022-05-28,-0.20591,Somewhat-Bearish,economy_monetary_news
14652,2022-05-28,-0.068639,Neutral,economy_monetary_news
14653,2022-05-28,-0.019673,Neutral,economy_monetary_news
14654,2022-05-28,-0.15958,Somewhat-Bearish,economy_monetary_news
14655,2022-05-28,-0.113584,Neutral,economy_monetary_news
14656,2022-05-27,-0.05921,Neutral,economy_monetary_news
14657,2022-05-27,-0.280267,Somewhat-Bearish,economy_monetary_news
14658,2022-05-27,-0.298861,Somewhat-Bearish,economy_monetary_news
14659,2022-05-27,0.000485,Neutral,economy_monetary_news
14660,2022-05-27,-0.04011,Neutral,economy_monetary_news
14661,2022-05-28,0.057594,Neutral,economy_monetary_news
14662,2022-05-28,-0.137762,Neutral,economy_monetary_news
14663,2022-05-28,-0.035713,Neutral,economy_monetary_news
14664,2022-05-28,-0.430008,Bearish,economy_monetary_news
14665,2022-05-27,-0.015585,Neutral,economy_monetary_news
14666,2022-05-27,-0.063752,Neutral,economy_monetary_news
14667,2022-05-27,-0.051484,Neutral,economy_monetary_news
14668,2022-05-28,-0.026088,Neutral,economy_monetary_news
14669,2022-05-28,-0.048989,Neutral,economy_monetary_news
14670,2022-05-28,-0.023587,Neutral,economy_monetary_news
14671,2022-05-28,0.143987,Neutral,economy_monetary_news
14672,2022-05-27,-0.098816,Neutral,economy_monetary_news
14673,2022-05-27,-0.423301,Bearish,economy_monetary_news
14674,2022-05-27,-0.358118,Bearish,economy_monetary_news
14675,2022-05-27,-0.020327,Neutral,economy_monetary_news
14676,2022-05-27,-0.140007,Neutral,economy_monetary_news
14677,2022-05-27,-0.240756,Somewhat-Bearish,economy_monetary_news
14678,2022-05-27,-0.181677,Somewhat-Bearish,economy_monetary_news
14679,2022-05-27,-0.291139,Somewhat-Bearish,economy_monetary_news
14680,2022-05-28,-0.022455,Neutral,economy_monetary_news
14681,2022-05-28,-0.259468,Somewhat-Bearish,economy_monetary_news
14682,2022-05-28,0.105294,Neutral,economy_monetary_news
14683,2022-05-28,-0.15821,Somewhat-Bearish,economy_monetary_news
14684,2022-05-28,-0.134941,Neutral,economy_monetary_news
14685,2022-05-28,-0.134941,Neutral,economy_monetary_news
14686,2022-05-28,-0.056484,Neutral,economy_monetary_news
14687,2022-05-28,-0.244319,Somewhat-Bearish,economy_monetary_news
14688,2022-05-28,-0.416821,Bearish,economy_monetary_news
14689,2022-05-28,-0.017574,Neutral,economy_monetary_news
14690,2022-05-27,-0.367901,Bearish,economy_monetary_news
14691,2022-05-27,-0.272581,Somewhat-Bearish,economy_monetary_news
14692,2022-05-27,-0.062165,Neutral,economy_monetary_news
14693,2022-05-27,0.117067,Neutral,economy_monetary_news
14694,2022-05-27,0.143089,Neutral,economy_monetary_news
14695,2022-05-27,-0.414154,Bearish,economy_monetary_news
14696,2022-05-27,0.041795,Neutral,economy_monetary_news
14697,2022-05-27,0.169899,Somewhat-Bullish,economy_monetary_news
14698,2022-05-27,-0.003772,Neutral,economy_monetary_news
14699,2022-05-27,-0.181325,Somewhat-Bearish,economy_monetary_news
14700,2022-05-27,-0.08233,Neutral,economy_monetary_news
14701,2022-05-27,0.06938,Neutral,economy_monetary_news
14702,2022-05-27,-0.164119,Somewhat-Bearish,economy_monetary_news
14703,2022-05-27,-0.091905,Neutral,economy_monetary_news
14704,2022-05-27,0.12233,Neutral,economy_monetary_news
14705,2022-05-28,-0.206136,Somewhat-Bearish,economy_monetary_news
14706,2022-05-28,-0.114178,Neutral,economy_monetary_news
14707,2022-05-28,0.145194,Neutral,economy_monetary_news
14708,2022-05-28,0.169628,Somewhat-Bullish,economy_monetary_news
14709,2022-05-28,0.024624,Neutral,economy_monetary_news
14710,2022-05-28,0.062789,Neutral,economy_monetary_news
14711,2022-05-28,-0.215759,Somewhat-Bearish,economy_monetary_news
14712,2022-05-28,-0.088884,Neutral,economy_monetary_news
14713,2022-05-28,0.279867,Somewhat-Bullish,economy_monetary_news
14714,2022-05-28,-0.225624,Somewhat-Bearish,economy_monetary_news
14715,2022-05-28,0.123606,Neutral,economy_monetary_news
14716,2022-05-28,0.17096,Somewhat-Bullish,economy_monetary_news
14717,2022-05-28,0.03348,Neutral,economy_monetary_news
14718,2022-05-27,-0.021748,Neutral,economy_monetary_news
14719,2022-05-27,-0.425003,Bearish,economy_monetary_news
14720,2022-05-27,-0.176768,Somewhat-Bearish,economy_monetary_news
14721,2022-05-27,-0.127223,Neutral,economy_monetary_news
14722,2022-05-27,-0.483673,Bearish,economy_monetary_news
14723,2022-05-27,0.029642,Neutral,economy_monetary_news
14724,2022-05-27,0.185594,Somewhat-Bullish,economy_monetary_news
14725,2022-05-27,0.00163,Neutral,economy_monetary_news
14726,2022-05-27,0.101248,Neutral,economy_monetary_news
14727,2022-05-27,-0.08305,Neutral,economy_monetary_news
14728,2022-05-27,-0.338275,Somewhat-Bearish,economy_monetary_news
14729,2022-05-27,-0.050243,Neutral,economy_monetary_news
14730,2022-05-27,-0.041891,Neutral,economy_monetary_news
14731,2022-05-27,-0.132543,Neutral,economy_monetary_news
14732,2022-05-27,-0.374738,Bearish,economy_monetary_news
14733,2022-05-27,0.044585,Neutral,economy_monetary_news
14734,2022-05-27,0.044585,Neutral,economy_monetary_news
14735,2022-05-27,-0.146868,Neutral,economy_monetary_news
14736,2022-05-27,-0.371284,Bearish,economy_monetary_news
14737,2022-05-27,-0.13766,Neutral,economy_monetary_news
14738,2022-05-27,-0.227151,Somewhat-Bearish,economy_monetary_news
14739,2022-05-27,-0.111021,Neutral,economy_monetary_news
14740,2022-05-27,0.013217,Neutral,economy_monetary_news
14741,2022-05-27,-0.139338,Neutral,economy_monetary_news
14742,2022-05-27,-0.085549,Neutral,economy_monetary_news
14743,2022-05-28,-0.308732,Somewhat-Bearish,economy_monetary_news
14744,2022-05-28,-0.096109,Neutral,economy_monetary_news
14745,2022-05-28,-0.346389,Somewhat-Bearish,economy_monetary_news
14746,2022-05-28,0.313344,Somewhat-Bullish,economy_monetary_news
14747,2022-05-28,-0.346389,Somewhat-Bearish,economy_monetary_news
14748,2022-05-28,0.009286,Neutral,economy_monetary_news
14749,2022-05-28,-0.135696,Neutral,economy_monetary_news
14750,2022-05-28,-0.038772,Neutral,economy_monetary_news
14751,2022-05-28,-0.037507,Neutral,economy_monetary_news
14752,2022-05-28,-0.181654,Somewhat-Bearish,economy_monetary_news
14753,2022-05-28,0.562221,Bullish,economy_monetary_news
14754,2022-05-28,-0.178402,Somewhat-Bearish,economy_monetary_news
14755,2022-05-28,-0.209454,Somewhat-Bearish,economy_monetary_news
14756,2022-05-28,0.392534,Bullish,economy_monetary_news
14757,2022-05-28,0.011019,Neutral,economy_monetary_news
14758,2022-05-28,-0.296255,Somewhat-Bearish,economy_monetary_news
14759,2022-05-28,0.007086,Neutral,economy_monetary_news
14760,2022-05-28,-0.078474,Neutral,economy_monetary_news
14761,2022-05-28,0.212624,Somewhat-Bullish,economy_monetary_news
14762,2022-05-28,0.113514,Neutral,economy_monetary_news
14763,2022-05-28,0.139073,Neutral,economy_monetary_news
14764,2022-05-28,0.159479,Somewhat-Bullish,economy_monetary_news
14765,2022-05-28,0.214409,Somewhat-Bullish,economy_monetary_news
14766,2022-05-28,-0.217487,Somewhat-Bearish,economy_monetary_news
14767,2022-05-28,-0.256638,Somewhat-Bearish,economy_monetary_news
14768,2022-05-28,-0.07609,Neutral,economy_monetary_news
14769,2022-05-28,-0.015736,Neutral,economy_monetary_news
14770,2022-05-28,-0.427276,Bearish,economy_monetary_news
14771,2022-05-28,-0.208124,Somewhat-Bearish,economy_monetary_news
14772,2022-05-28,-0.011704,Neutral,economy_monetary_news
14773,2022-05-28,-0.262566,Somewhat-Bearish,economy_monetary_news
14774,2022-05-27,-0.016921,Neutral,economy_monetary_news
14775,2022-05-27,-0.644662,Bearish,economy_monetary_news
14776,2022-05-27,-0.405645,Bearish,economy_monetary_news
14777,2022-05-27,-0.113676,Neutral,economy_monetary_news
14778,2022-05-27,-0.011704,Neutral,economy_monetary_news
14779,2022-05-27,0.000957,Neutral,economy_monetary_news
14780,2022-05-27,-0.111173,Neutral,economy_monetary_news
14781,2022-05-27,0.029427,Neutral,economy_monetary_news
14782,2022-05-27,0.027971,Neutral,economy_monetary_news
14783,2022-05-27,-0.055156,Neutral,economy_monetary_news
14784,2022-05-27,-0.125316,Neutral,economy_monetary_news
14785,2022-05-27,0.039435,Neutral,economy_monetary_news
14786,2022-05-27,-0.029982,Neutral,economy_monetary_news
14787,2022-05-27,0.066135,Neutral,economy_monetary_news
14788,2022-05-27,-0.202079,Somewhat-Bearish,economy_monetary_news
14789,2022-05-27,0.187122,Somewhat-Bullish,economy_monetary_news
14790,2022-05-27,-0.224701,Somewhat-Bearish,economy_monetary_news
14791,2022-05-27,0.037291,Neutral,economy_monetary_news
14792,2022-05-27,0.000435,Neutral,economy_monetary_news
14793,2022-05-27,-0.249015,Somewhat-Bearish,economy_monetary_news
14794,2022-05-27,-0.037937,Neutral,economy_monetary_news
14795,2022-05-27,-0.002948,Neutral,economy_monetary_news
14796,2022-05-27,-0.171271,Somewhat-Bearish,economy_monetary_news
14797,2022-05-27,0.016216,Neutral,economy_monetary_news
14798,2022-05-27,-0.697142,Bearish,economy_monetary_news
14799,2022-05-27,0.004402,Neutral,economy_monetary_news
14800,2022-05-27,0.089492,Neutral,economy_monetary_news
14801,2022-05-27,-0.426131,Bearish,economy_monetary_news
14802,2022-05-27,0.119501,Neutral,economy_monetary_news
14803,2022-05-27,-0.088465,Neutral,economy_monetary_news
14804,2022-05-27,-0.125505,Neutral,economy_monetary_news
14805,2022-05-27,-0.22339,Somewhat-Bearish,economy_monetary_news
14806,2022-05-27,-0.392742,Bearish,economy_monetary_news
14807,2022-05-27,-0.062672,Neutral,economy_monetary_news
14808,2022-05-27,-0.03661,Neutral,economy_monetary_news
14809,2022-05-27,0.078775,Neutral,economy_monetary_news
14810,2022-05-27,-0.641983,Bearish,economy_monetary_news
14811,2022-05-27,-0.362765,Bearish,economy_monetary_news
14812,2022-05-27,-0.037859,Neutral,economy_monetary_news
14813,2022-05-27,-0.152739,Somewhat-Bearish,economy_monetary_news
14814,2022-05-27,0.001123,Neutral,economy_monetary_news
14815,2022-05-27,-0.114525,Neutral,economy_monetary_news
14816,2022-05-27,0.042476,Neutral,economy_monetary_news
14817,2022-05-27,-0.066888,Neutral,economy_monetary_news
14818,2022-05-27,0.185656,Somewhat-Bullish,economy_monetary_news
14819,2022-05-27,0.010321,Neutral,economy_monetary_news
14820,2022-06-04,-0.532202,Bearish,economy_monetary_news
14821,2022-06-03,-0.140779,Neutral,economy_monetary_news
14822,2022-06-03,-0.053894,Neutral,economy_monetary_news
14823,2022-06-04,-0.118975,Neutral,economy_monetary_news
14824,2022-06-03,-0.162085,Somewhat-Bearish,economy_monetary_news
14825,2022-06-03,-0.307322,Somewhat-Bearish,economy_monetary_news
14826,2022-06-04,-0.461758,Bearish,economy_monetary_news
14827,2022-06-03,-0.446981,Bearish,economy_monetary_news
14828,2022-06-03,0.181896,Somewhat-Bullish,economy_monetary_news
14829,2022-06-04,-0.249349,Somewhat-Bearish,economy_monetary_news
14830,2022-06-03,0.007279,Neutral,economy_monetary_news
14831,2022-06-03,-0.15322,Somewhat-Bearish,economy_monetary_news
14832,2022-06-03,-0.101,Neutral,economy_monetary_news
14833,2022-06-04,-0.247038,Somewhat-Bearish,economy_monetary_news
14834,2022-06-03,-0.037421,Neutral,economy_monetary_news
14835,2022-06-03,-0.084264,Neutral,economy_monetary_news
14836,2022-06-03,-0.267855,Somewhat-Bearish,economy_monetary_news
14837,2022-06-04,-0.5826,Bearish,economy_monetary_news
14838,2022-06-04,-0.5826,Bearish,economy_monetary_news
14839,2022-06-03,-0.119284,Neutral,economy_monetary_news
14840,2022-06-03,-0.135007,Neutral,economy_monetary_news
14841,2022-06-04,-0.029812,Neutral,economy_monetary_news
14842,2022-06-04,-0.127058,Neutral,economy_monetary_news
14843,2022-06-03,0.050028,Neutral,economy_monetary_news
14844,2022-06-03,-0.081603,Neutral,economy_monetary_news
14845,2022-06-04,-0.036688,Neutral,economy_monetary_news
14846,2022-06-04,0.134887,Neutral,economy_monetary_news
14847,2022-06-04,-0.074227,Neutral,economy_monetary_news
14848,2022-06-04,-0.519722,Bearish,economy_monetary_news
14849,2022-06-04,-0.042041,Neutral,economy_monetary_news
14850,2022-06-04,-0.346909,Somewhat-Bearish,economy_monetary_news
14851,2022-06-03,0.009763,Neutral,economy_monetary_news
